,Team Name,ScoredPoints,FirstDowns,PassY,RushY,TurnoversAllowed,FirstAllowed,YardsAllowed,PassYardsAllowed,RushingYardsAllowed,Turnovers
318,Titans,31.0,15.0,138.0,154.0,2.0,22.0,391.0,309.0,82.0,3.0
319,Titans,42.0,26.0,391.0,161.0,1.0,22.0,355.0,258.0,97.0,1.0
320,Titans,21.0,24.0,269.0,163.0,1.0,23.0,374.0,234.0,140.0,2.0
321,Titans,28.0,17.0,248.0,149.0,1.0,23.0,377.0,275.0,102.0,
322,Titans,35.0,25.0,222.0,245.0,,20.0,301.0,192.0,109.0,1.0
323,Falcons,12.0,27.0,272.0,73.0,3.0,18.0,269.0,97.0,172.0,
324,Falcons,24.0,19.0,310.0,57.0,3.0,18.0,286.0,237.0,49.0,3.0
325,Falcons,24.0,25.0,304.0,93.0,1.0,29.0,379.0,300.0,79.0,
326,Falcons,10.0,24.0,364.0,58.0,1.0,22.0,365.0,227.0,138.0,
327,Falcons,32.0,22.0,316.0,57.0,1.0,31.0,592.0,426.0,166.0,1.0
328,Falcons,33.0,31.0,341.0,103.0,,24.0,442.0,340.0,102.0,
329,Falcons,10.0,14.0,186.0,38.0,3.0,23.0,381.0,291.0,90.0,
330,Falcons,20.0,30.0,441.0,69.0,3.0,18.0,322.0,171.0,151.0,
331,Falcons,,,,,,,,,,
332,Falcons,26.0,24.0,174.0,143.0,1.0,18.0,310.0,258.0,52.0,
333,Falcons,29.0,20.0,295.0,54.0,,17.0,347.0,270.0,77.0,4.0
334,Falcons,22.0,22.0,280.0,57.0,2.0,20.0,446.0,313.0,133.0,2.0
335,Falcons,18.0,27.0,259.0,89.0,3.0,14.0,279.0,184.0,95.0,
336,Falcons,40.0,22.0,302.0,159.0,,27.0,345.0,245.0,100.0,4.0
337,Falcons,29.0,20.0,201.0,89.0,1.0,20.0,313.0,193.0,120.0,2.0
338,Falcons,24.0,28.0,383.0,135.0,2.0,17.0,288.0,173.0,115.0,1.0
339,Falcons,28.0,28.0,286.0,87.0,1.0,14.0,329.0,193.0,136.0,3.0
340,Seahawks,21.0,12.0,160.0,72.0,1.0,22.0,429.0,395.0,34.0,3.0
341,Seahawks,28.0,25.0,274.0,151.0,2.0,17.0,261.0,180.0,81.0,1.0
342,Seahawks,27.0,26.0,406.0,108.0,1.0,15.0,265.0,177.0,88.0,1.0
343,Seahawks,27.0,21.0,225.0,115.0,,20.0,321.0,206.0,115.0,1.0
344,Seahawks,30.0,25.0,262.0,167.0,1.0,24.0,477.0,395.0,82.0,2.0
345,Seahawks,32.0,29.0,284.0,170.0,1.0,21.0,406.0,249.0,157.0,4.0
346,Seahawks,16.0,20.0,241.0,106.0,2.0,14.0,340.0,141.0,199.0,
347,Seahawks,27.0,18.0,171.0,151.0,,30.0,510.0,441.0,69.0,3.0
348,Seahawks,40.0,31.0,347.0,145.0,1.0,29.0,418.0,319.0,99.0,1.0
349,Seahawks,27.0,19.0,189.0,147.0,4.0,21.0,302.0,215.0,87.0,3.0
350,Seahawks,,,,,,,,,,
351,Seahawks,17.0,14.0,174.0,174.0,2.0,23.0,344.0,238.0,106.0,5.0
352,Seahawks,37.0,24.0,226.0,218.0,2.0,17.0,354.0,276.0,78.0,3.0
353,Seahawks,12.0,16.0,202.0,106.0,1.0,26.0,455.0,293.0,162.0,2.0
354,Seahawks,30.0,21.0,274.0,154.0,1.0,28.0,414.0,269.0,145.0,3.0
355,Seahawks,13.0,13.0,133.0,91.0,1.0,21.0,412.0,159.0,253.0,
356,Seahawks,21.0,27.0,223.0,125.0,,18.0,398.0,270.0,128.0,
357,Raiders,24.0,19.0,259.0,98.0,,18.0,344.0,249.0,95.0,
358,Raiders,10.0,19.0,178.0,129.0,2.0,24.0,467.0,436.0,31.0,1.0
359,Raiders,14.0,17.0,214.0,88.0,1.0,23.0,385.0,174.0,211.0,
360,Raiders,31.0,21.0,189.0,188.0,1.0,22.0,346.0,265.0,81.0,2.0
361,Raiders,24.0,25.0,229.0,169.0,2.0,15.0,236.0,194.0,42.0,2.0
362,Raiders,,,,,,,,,,
363,Raiders,24.0,21.0,329.0,155.0,2.0,22.0,481.0,421.0,60.0,
364,Raiders,24.0,15.0,285.0,93.0,,29.0,388.0,258.0,130.0,
365,Raiders,31.0,25.0,279.0,171.0,,26.0,473.0,383.0,90.0,2.0
366,Raiders,26.0,18.0,200.0,78.0,,26.0,315.0,169.0,146.0,3.0
367,Raiders,17.0,20.0,273.0,113.0,2.0,16.0,246.0,73.0,173.0,2.0
368,Raiders,3.0,10.0,140.0,68.0,2.0,21.0,401.0,313.0,88.0,1.0
369,Raiders,9.0,19.0,210.0,122.0,3.0,22.0,259.0,163.0,96.0,
370,Raiders,21.0,22.0,258.0,97.0,1.0,26.0,552.0,391.0,161.0,1.0
371,Raiders,16.0,27.0,236.0,128.0,,17.0,262.0,185.0,77.0,
372,Raiders,24.0,19.0,267.0,99.0,,21.0,284.0,265.0,19.0,
373,Raiders,15.0,18.0,380.0,97.0,1.0,16.0,238.0,168.0,70.0,1.0
374,Browns,13.0,19.0,244.0,102.0,3.0,21.0,339.0,216.0,123.0,
375,Browns,23.0,16.0,305.0,70.0,1.0,13.0,262.0,169.0,93.0,1.0
376,Browns,13.0,18.0,175.0,95.0,1.0,20.0,344.0,254.0,90.0,3.0
377,Browns,40.0,22.0,337.0,193.0,1.0,24.0,395.0,222.0,173.0,3.0
378,Browns,3.0,9.0,78.0,102.0,4.0,22.0,446.0,171.0,275.0,
379,Browns,28.0,21.0,249.0,157.0,4.0,29.0,454.0,284.0,170.0,1.0
380,Browns,,,,,,,,,,
381,Browns,13.0,15.0,151.0,159.0,3.0,19.0,318.0,239.0,79.0,
382,Browns,19.0,21.0,261.0,90.0,,13.0,302.0,175.0,127.0,1.0
383,Browns,19.0,24.0,221.0,147.0,,20.0,344.0,260.0,84.0,
384,Browns,21.0,17.0,189.0,104.0,,18.0,236.0,178.0,58.0,4.0
385,Browns,41.0,30.0,320.0,147.0,1.0,22.0,284.0,192.0,92.0,2.0
386,Browns,13.0,19.0,173.0,106.0,2.0,18.0,323.0,199.0,124.0,1.0
387,Browns,27.0,17.0,187.0,146.0,2.0,27.0,451.0,272.0,179.0,1.0
388,Browns,24.0,25.0,241.0,152.0,2.0,26.0,445.0,219.0,226.0,1.0
389,Browns,15.0,17.0,184.0,57.0,1.0,31.0,481.0,238.0,243.0,1.0
390,Browns,23.0,15.0,239.0,74.0,3.0,22.0,361.0,182.0,179.0,1.0
391,Redskins,27.0,15.0,370.0,28.0,,22.0,436.0,313.0,123.0,
392,Redskins,21.0,19.0,208.0,47.0,,25.0,474.0,261.0,213.0,1.0
393,Redskins,15.0,25.0,287.0,69.0,5.0,21.0,298.0,208.0,90.0,1.0
394,Redskins,3.0,8.0,121.0,55.0,4.0,24.0,389.0,225.0,164.0,4.0
395,Redskins,7.0,11.0,78.0,145.0,2.0,23.0,442.0,312.0,130.0,1.0
396,Redskins,17.0,13.0,166.0,145.0,,21.0,271.0,187.0,84.0,2.0
397,Redskins,0.0,10.0,50.0,104.0,1.0,17.0,283.0,146.0,137.0,1.0
398,Redskins,9.0,14.0,131.0,85.0,2.0,22.0,434.0,273.0,161.0,1.0
399,Redskins,9.0,12.0,116.0,127.0,,18.0,268.0,146.0,122.0,
400,Redskins,,,,,,,,,,
401,Redskins,17.0,13.0,171.0,54.0,1.0,23.0,400.0,285.0,115.0,2.0
402,Redskins,19.0,13.0,144.0,86.0,2.0,21.0,364.0,189.0,175.0,4.0
403,Redskins,29.0,20.0,114.0,248.0,,22.0,278.0,213.0,65.0,2.0
404,Redskins,15.0,18.0,141.0,121.0,1.0,18.0,341.0,167.0,174.0,1.0
405,Redskins,27.0,19.0,251.0,101.0,1.0,27.0,415.0,258.0,157.0,1.0
406,Redskins,35.0,25.0,281.0,80.0,,28.0,552.0,346.0,206.0,
407,Redskins,16.0,13.0,183.0,88.0,2.0,22.0,517.0,294.0,223.0,1.0
408,Dolphins,10.0,12.0,179.0,21.0,3.0,31.0,643.0,378.0,265.0,
409,Dolphins,0.0,11.0,142.0,42.0,4.0,27.0,379.0,255.0,124.0,1.0
410,Dolphins,6.0,17.0,211.0,72.0,1.0,28.0,476.0,241.0,235.0,1.0
411,Dolphins,10.0,13.0,161.0,72.0,1.0,24.0,390.0,311.0,79.0,
412,Dolphins,,,,,,,,,,
413,Dolphins,16.0,21.0,187.0,84.0,2.0,13.0,311.0,166.0,145.0,
414,Dolphins,21.0,24.0,272.0,109.0,2.0,17.0,305.0,188.0,117.0,
415,Dolphins,14.0,16.0,170.0,60.0,4.0,21.0,394.0,236.0,158.0,1.0
416,Dolphins,26.0,22.0,266.0,50.0,,17.0,321.0,238.0,83.0,1.0
417,Dolphins,16.0,13.0,159.0,70.0,2.0,19.0,300.0,191.0,109.0,3.0
418,Dolphins,20.0,19.0,280.0,23.0,1.0,22.0,424.0,256.0,168.0,
419,Dolphins,24.0,22.0,192.0,92.0,2.0,30.0,467.0,320.0,147.0,1.0
420,Dolphins,37.0,26.0,351.0,58.0,1.0,23.0,386.0,294.0,92.0,1.0
421,Dolphins,21.0,22.0,240.0,122.0,1.0,22.0,374.0,262.0,112.0,1.0
422,Dolphins,20.0,22.0,262.0,122.0,1.0,24.0,412.0,274.0,138.0,3.0
423,Dolphins,38.0,29.0,406.0,96.0,1.0,25.0,430.0,371.0,59.0,1.0
424,Dolphins,27.0,26.0,326.0,63.0,,18.0,352.0,217.0,135.0,2.0
425,Vikings,28.0,18.0,97.0,172.0,,27.0,345.0,272.0,73.0,3.0
426,Vikings,16.0,15.0,223.0,198.0,4.0,20.0,335.0,191.0,144.0,2.0
427,Vikings,34.0,23.0,174.0,211.0,,17.0,302.0,214.0,88.0,1.0
428,Vikings,6.0,15.0,182.0,40.0,2.0,17.0,269.0,197.0,72.0,
429,Vikings,28.0,22.0,279.0,211.0,1.0,18.0,211.0,147.0,64.0,1.0
430,Vikings,38.0,26.0,325.0,122.0,2.0,19.0,400.0,292.0,108.0,3.0
431,Vikings,42.0,32.0,338.0,166.0,,26.0,433.0,352.0,81.0,1.0
432,Vikings,19.0,22.0,273.0,161.0,1.0,14.0,216.0,131.0,85.0,2.0
433,Vikings,23.0,17.0,212.0,96.0,,17.0,377.0,230.0,147.0,1.0
434,Vikings,28.0,27.0,211.0,153.0,,24.0,443.0,393.0,50.0,1.0
435,Vikings,27.0,19.0,284.0,37.0,2.0,20.0,394.0,270.0,124.0,1.0
436,Vikings,,,,,,,,,,
437,Vikings,30.0,17.0,276.0,78.0,3.0,24.0,444.0,226.0,218.0,2.0
438,Vikings,20.0,22.0,234.0,120.0,,18.0,231.0,161.0,70.0,2.0
439,Vikings,39.0,18.0,207.0,137.0,1.0,17.0,345.0,283.0,62.0,7.0
440,Vikings,10.0,7.0,82.0,57.0,1.0,22.0,383.0,199.0,184.0,3.0
441,Vikings,19.0,14.0,126.0,174.0,3.0,24.0,337.0,179.0,158.0,1.0
442,Packers,10.0,13.0,166.0,47.0,,16.0,254.0,208.0,46.0,1.0
443,Packers,21.0,20.0,191.0,144.0,2.0,15.0,421.0,223.0,198.0,4.0
444,Packers,27.0,16.0,235.0,77.0,,20.0,310.0,161.0,149.0,3.0
445,Packers,27.0,31.0,414.0,77.0,2.0,24.0,336.0,160.0,176.0,
446,Packers,34.0,24.0,215.0,120.0,,32.0,563.0,441.0,122.0,3.0
447,Packers,23.0,22.0,277.0,170.0,3.0,13.0,299.0,243.0,56.0,
448,Packers,42.0,22.0,421.0,60.0,,21.0,484.0,329.0,155.0,2.0
449,Packers,31.0,21.0,256.0,118.0,,21.0,337.0,249.0,88.0,1.0
450,Packers,11.0,13.0,139.0,45.0,,24.0,442.0,283.0,159.0,
451,Packers,24.0,23.0,225.0,163.0,,26.0,401.0,281.0,120.0,2.0
452,Packers,,,,,,,,,,
453,Packers,8.0,19.0,81.0,117.0,1.0,16.0,339.0,227.0,112.0,
454,Packers,31.0,19.0,243.0,79.0,,20.0,335.0,240.0,95.0,3.0
455,Packers,20.0,18.0,167.0,174.0,1.0,18.0,262.0,141.0,121.0,1.0
456,Packers,21.0,12.0,192.0,100.0,,20.0,415.0,319.0,96.0,3.0
457,Packers,23.0,22.0,199.0,184.0,3.0,7.0,139.0,82.0,57.0,1.0
458,Packers,23.0,25.0,312.0,120.0,1.0,17.0,305.0,134.0,171.0,1.0
459,Jaguars,26.0,18.0,347.0,81.0,2.0,24.0,491.0,378.0,113.0,
460,Jaguars,12.0,16.0,178.0,103.0,1.0,17.0,263.0,137.0,126.0,
461,Jaguars,20.0,12.0,204.0,88.0,,21.0,340.0,249.0,91.0,1.0
462,Jaguars,26.0,25.0,186.0,269.0,,19.0,371.0,303.0,68.0,1.0
463,Jaguars,27.0,28.0,358.0,149.0,3.0,22.0,445.0,160.0,285.0,
464,Jaguars,6.0,11.0,151.0,75.0,1.0,18.0,326.0,222.0,104.0,
465,Jaguars,27.0,22.0,244.0,216.0,,21.0,291.0,258.0,33.0,4.0
466,Jaguars,29.0,21.0,278.0,111.0,1.0,15.0,213.0,167.0,46.0,3.0
467,Jaguars,3.0,21.0,282.0,74.0,4.0,21.0,410.0,194.0,216.0,1.0
468,Jaguars,,,,,,,,,,
469,Jaguars,13.0,15.0,279.0,29.0,1.0,23.0,389.0,125.0,264.0,2.0
470,Jaguars,20.0,23.0,252.0,117.0,1.0,21.0,471.0,252.0,219.0,2.0
471,Jaguars,11.0,14.0,193.0,49.0,4.0,19.0,315.0,241.0,74.0,1.0
472,Jaguars,10.0,15.0,164.0,88.0,,27.0,525.0,330.0,195.0,
473,Jaguars,20.0,17.0,185.0,77.0,,27.0,364.0,236.0,128.0,
474,Jaguars,12.0,17.0,173.0,115.0,1.0,28.0,518.0,383.0,135.0,2.0
475,Jaguars,38.0,23.0,286.0,67.0,1.0,17.0,275.0,143.0,132.0,2.0
476,Lions,27.0,23.0,361.0,116.0,2.0,21.0,387.0,275.0,112.0,1.0
477,Lions,13.0,19.0,245.0,94.0,2.0,21.0,424.0,287.0,137.0,2.0
478,Lions,27.0,16.0,201.0,86.0,,22.0,373.0,246.0,127.0,2.0
479,Lions,30.0,29.0,261.0,186.0,2.0,29.0,438.0,315.0,123.0,3.0
480,Lions,,,,,,,,,,
481,Lions,22.0,13.0,243.0,56.0,,22.0,447.0,277.0,170.0,3.0
482,Lions,30.0,26.0,352.0,81.0,1.0,32.0,504.0,338.0,166.0,
483,Lions,31.0,17.0,316.0,59.0,2.0,24.0,370.0,290.0,80.0,1.0
484,Lions,24.0,26.0,383.0,90.0,2.0,25.0,450.0,279.0,171.0,
485,Lions,13.0,21.0,259.0,98.0,1.0,13.0,226.0,145.0,81.0,
486,Lions,27.0,19.0,191.0,121.0,,26.0,509.0,434.0,75.0,1.0
487,Lions,16.0,21.0,189.0,175.0,4.0,13.0,230.0,144.0,86.0,2.0
488,Lions,20.0,19.0,259.0,105.0,1.0,22.0,419.0,331.0,88.0,1.0
489,Lions,7.0,18.0,161.0,70.0,2.0,22.0,354.0,234.0,120.0,
490,Lions,17.0,16.0,250.0,45.0,3.0,23.0,495.0,446.0,49.0,1.0
491,Lions,17.0,13.0,95.0,96.0,,25.0,348.0,198.0,150.0,
492,Lions,20.0,17.0,134.0,171.0,1.0,25.0,432.0,312.0,120.0,1.0
493,Bills,17.0,23.0,242.0,128.0,4.0,17.0,223.0,155.0,68.0,1.0
494,Bills,28.0,24.0,237.0,151.0,,21.0,370.0,241.0,129.0,2.0
495,Bills,21.0,25.0,241.0,175.0,2.0,17.0,306.0,240.0,66.0,4.0
496,Bills,10.0,23.0,240.0,135.0,4.0,11.0,224.0,150.0,74.0,1.0
497,Bills,14.0,18.0,204.0,109.0,1.0,14.0,252.0,150.0,102.0,
498,Bills,,,,,,,,,,
499,Bills,31.0,17.0,188.0,117.0,,24.0,381.0,272.0,109.0,2.0
500,Bills,13.0,16.0,155.0,98.0,1.0,21.0,371.0,153.0,218.0,1.0
501,Bills,24.0,18.0,146.0,122.0,,12.0,243.0,116.0,127.0,
502,Bills,16.0,20.0,260.0,84.0,,24.0,368.0,221.0,147.0,
503,Bills,37.0,22.0,256.0,168.0,,19.0,303.0,280.0,23.0,1.0
504,Bills,20.0,22.0,180.0,244.0,1.0,9.0,134.0,49.0,85.0,1.0
505,Bills,26.0,22.0,232.0,124.0,,32.0,426.0,323.0,103.0,2.0
506,Bills,17.0,16.0,105.0,104.0,1.0,18.0,257.0,139.0,118.0,1.0
507,Bills,17.0,17.0,131.0,130.0,2.0,15.0,229.0,178.0,51.0,5.0
508,Bills,17.0,14.0,176.0,92.0,,23.0,414.0,271.0,143.0,1.0
509,Bills,6.0,17.0,236.0,73.0,3.0,18.0,271.0,185.0,86.0,1.0
510,Ravens,59.0,31.0,378.0,265.0,,12.0,200.0,179.0,21.0,3.0
511,Ravens,23.0,26.0,258.0,182.0,,15.0,349.0,329.0,20.0,
512,Ravens,28.0,29.0,249.0,203.0,,27.0,503.0,363.0,140.0,
513,Ravens,25.0,24.0,222.0,173.0,3.0,22.0,530.0,337.0,193.0,1.0
514,Ravens,26.0,22.0,139.0,138.0,3.0,18.0,269.0,192.0,77.0,2.0
515,Ravens,23.0,26.0,228.0,269.0,1.0,18.0,250.0,217.0,33.0,1.0
516,Ravens,30.0,14.0,141.0,199.0,,20.0,347.0,241.0,106.0,2.0
517,Ravens,,,,,,,,,,
518,Ravens,37.0,26.0,162.0,210.0,2.0,22.0,342.0,268.0,74.0,2.0
519,Ravens,49.0,20.0,243.0,136.0,1.0,21.0,307.0,150.0,157.0,3.0
520,Ravens,41.0,25.0,235.0,256.0,,16.0,232.0,110.0,122.0,2.0
521,Ravens,45.0,31.0,195.0,285.0,,14.0,221.0,199.0,22.0,2.0
522,Ravens,20.0,21.0,105.0,178.0,1.0,15.0,331.0,157.0,174.0,1.0
523,Ravens,24.0,18.0,139.0,118.0,1.0,16.0,209.0,105.0,104.0,1.0
524,Ravens,42.0,23.0,212.0,218.0,,13.0,310.0,207.0,103.0,2.0
525,Ravens,31.0,31.0,238.0,243.0,1.0,17.0,241.0,184.0,57.0,1.0
526,Ravens,28.0,19.0,81.0,223.0,2.0,10.0,168.0,77.0,91.0,2.0
527,Bengals,20.0,22.0,395.0,34.0,3.0,12.0,232.0,160.0,72.0,1.0
528,Bengals,17.0,14.0,291.0,25.0,1.0,27.0,571.0,312.0,259.0,1.0
529,Bengals,17.0,17.0,240.0,66.0,4.0,25.0,416.0,241.0,175.0,2.0
530,Bengals,3.0,16.0,102.0,73.0,2.0,20.0,326.0,260.0,66.0,1.0
531,Bengals,23.0,21.0,262.0,108.0,,26.0,514.0,248.0,266.0,
532,Bengals,17.0,18.0,217.0,33.0,1.0,26.0,497.0,228.0,269.0,1.0
533,Bengals,17.0,21.0,258.0,33.0,4.0,22.0,460.0,244.0,216.0,
534,Bengals,10.0,24.0,297.0,104.0,,19.0,470.0,372.0,98.0,
535,Bengals,,,,,,,,,,
536,Bengals,13.0,21.0,150.0,157.0,3.0,20.0,379.0,243.0,136.0,1.0
537,Bengals,10.0,16.0,73.0,173.0,2.0,20.0,386.0,273.0,113.0,2.0
538,Bengals,10.0,11.0,158.0,86.0,2.0,16.0,338.0,179.0,159.0,1.0
539,Bengals,22.0,18.0,233.0,44.0,,15.0,271.0,209.0,62.0,
540,Bengals,19.0,27.0,272.0,179.0,1.0,17.0,333.0,187.0,146.0,2.0
541,Bengals,13.0,19.0,151.0,164.0,5.0,19.0,291.0,116.0,175.0,
542,Bengals,35.0,25.0,371.0,59.0,1.0,29.0,502.0,406.0,96.0,1.0
543,Bengals,33.0,22.0,182.0,179.0,1.0,15.0,313.0,239.0,74.0,3.0
